Date,Global Revenue,UACN Revenue,EMEA Revenue,LATM Revenue,APAC Revenue,Global Trials,Trial Conversions,Actual Members
31-03-2013,1023961000,100000000,250000000,50000000,173961000,2000,500,150
30-06-2013,1069372000,150000000,280000000,60000000,228937200,2200,550,180
30-09-2013,1105999000,130000000,300000000,55000000,225599900,2100,520,170
31-12-2013,1175230000,170000000,320000000,70000000,267523000,2300,580,190
31-03-2014,1270089000,180000000,350000000,80000000,341089000,2500,600,200
30-06-2014,1340407000,200000000,380000000,85000000,364407000,2400,620,210
30-09-2014,1409432000,190000000,410000000,90000000,368432000,2600,650,220
31-12-2014,1484728000,220000000,440000000,95000000,371278000,2800,700,230
31-03-2015,1573129000,240000000,470000000,100000000,361129000,2700,680,210
30-06-2015,1644694000,270000000,500000000,105000000,376694000,2900,730,240
30-09-2015,1738355000,290000000,530000000,110000000,387355000,3100,780,260
31-12-2015,1823333000,310000000,560000000,115000000,420833000,3000,760,250
31-03-2016,1957736000,330000000,590000000,120000000,457376000,3200,810,270
30-06-2016,2105204000,360000000,620000000,125000000,526020000,3400,850,280
30-09-2016,2290188000,380000000,650000000,130000000,555818000,3600,900,300
31-12-2016,2477541000,400000000,680000000,135000000,624358000,3800,950,320
31-03-2017,2636635000,430000000,710000000,140000000,690465000,3700,930,310
30-06-2017,2785464000,460000000,740000000,145000000,735854000,3900,980,330
30-09-2017,2984859000,490000000,770000000,150000000,794585000,4100,1030,350
31-12-2017,3285755000,520000000,800000000,155000000,870355000,4300,1080,360
31-03-2018,3700856000,550000000,830000000,160000000,960856000,4500,1130,380
30-06-2018,3907270000,580000000,860000000,165000000,1028527000,4700,1180,390
30-09-2018,3999374000,610000000,890000000,170000000,1082937400,4600,1160,380
31-12-2018,4186841000,640000000,920000000,175000000,1150684100,4800,1210,400
31-03-2019,4520992000,670000000,950000000,180000000,1244099200,4700,1180,390
30-06-2019,4923116000,700000000,980000000,185000000,1359311600,4900,1230,410
30-09-2019,5132395000,730000000,1010000000,190000000,1412239500,5100,1280,430
31-12-2019,5413961000,760000000,1040000000,195000000,1507396100,5300,1330,440
31-03-2020,5934157000,790000000,1070000000,200000000,1634415700,5200,1310,430
30-06-2020,6463101000,820000000,1100000000,205000000,1766310100,5400,1360,450
30-09-2020,6726155000,850000000,1130000000,210000000,1822615500,5600,1410,470
31-12-2020,7188321000,880000000,1160000000,215000000,1918832100,5800,1460,480
31-03-2021,7726249000,910000000,1190000000,220000000,2072624900,5700,1430,470
30-06-2021,8380974000,940000000,1220000000,225000000,2236097400,5900,1480,490
30-09-2021,8962715000,970000000,1250000000,230000000,2353271500,6100,1530,510
31-12-2021,9574286000,1000000000,1280000000,235000000,2499428600,6300,1580,530
31-03-2022,10304597000,1030000000,1310000000,240000000,2684597000,6200,1560,520
30-06-2022,10978929000,1060000000,1340000000,245000000,2878929000,6400,1610,540
30-09-2022,11557834000,1090000000,1370000000,250000000,3037834000,6600,1660,550
31-12-2022,12230576000,1120000000,1400000000,255000000,3245576000,6800,1710,570
31-03-2023,13079845000,1150000000,1430000000,260000000,3489845000,6700,1680,560
